timestamp_now1,timestamp_start1,callback1,timestamp_now2,timestamp_start2,callback2,timestamp_now3,timestamp_start3,callback3,timestamp_now4,timestamp_start4,callback4,timestamp_now5,timestamp_start5,callback5,timestamp_now6,timestamp_start6,callback6,timestamp_now7,timestamp_start7,callback7,timestamp_now8,timestamp_start8,callback8
1642429932.720488261,1642429932.1680944816,0.174849,1642429932.729752628,1642429932.1690188992,0.209886,1642429932.730114176,1642429932.1690542878,0.143756,1642429932.745092895,1642429932.1705644930,0.179963,1642429932.745456161,1642429932.1705812141,0.73433,1642429932.755024511,1642429932.1715520483,0.148752,1642429932.758573889,1642429932.1719101811,0.55138,1642429932.766023534,1642429932.1726402180,0.176965
1642429932.820495937,1642429932.1780945209,0.144613,1642429932.829766646,1642429932.1790160624,0.201907,1642429932.830166403,1642429932.1790553047,0.144275,1642429932.845133731,1642429932.1805635322,0.199021,1642429932.845568491,1642429932.1805812449,0.149037,1642429932.855040908,1642429932.1815528352,0.227166,1642429932.858529818,1642429932.1819102998,0.194648,1642429932.866002166,1642429932.1826407181,0.199012
1642429932.920425144,1642429932.1880936933,0.169031,1642429932.929772986,1642429932.1890161106,0.145024,1642429932.930151642,1642429932.1890544025,0.53752,1642429932.945053138,1642429932.1905562181,0.201277,1642429932.945409081,1642429932.1905730498,0.113062,1642429932.955121737,1642429932.1915582117,0.146525,1642429932.958600784,1642429932.1919097755,0.98359,1642429932.966008888,1642429932.1926399854,0.174342
1642429933.020458961,1642429933.1980932994,0.143777,1642429933.029573219,1642429933.1990094392,0.151714,1642429933.030025752,1642429933.1990532972,0.141690,1642429933.045162964,1642429933.2005753802,0.153270,1642429933.045520512,1642429933.2005773039,0.148687,1642429933.055131223,1642429933.2015575624,0.178928,1642429933.058589632,1642429933.2019101908,0.140824,1642429933.066045772,1642429933.2026404483,0.224665
1642429933.120430045,1642429933.2080912390,0.171127,1642429933.129659784,1642429933.2090093218,0.146381,1642429933.130083634,1642429933.2090534494,0.52874,1642429933.145193894,1642429933.2105724293,0.235649,1642429933.145546015,1642429933.2105882436,0.72375,1642429933.155122795,1642429933.2115574142,0.145920,1642429933.158571954,1642429933.2119097982,0.53794,1642429933.166020229,1642429933.2126406108,0.176285
1642429933.220331212,1642429933.2180816209,0.143519,1642429933.229714891,1642429933.2190158303,0.200398,1642429933.230137014,1642429933.2190537189,0.142869,1642429933.245254857,1642429933.2205836275,0.304844,1642429933.245676004,1642429933.2205884594,0.148033,1642429933.255390943,1642429933.2215845077,0.225814,1642429933.258572095,1642429933.2219106779,0.253367,1642429933.266013622,1642429933.2226401698,0.181531
1642429933.320461717,1642429933.2280943296,0.167945,1642429933.329654041,1642429933.2290061961,0.143363,1642429933.330067877,1642429933.2290533328,0.54173,1642429933.345256055,1642429933.2305857622,0.207378,1642429933.345662464,1642429933.2305883802,0.110254,1642429933.355108140,1642429933.2315574302,0.145696,1642429933.358683740,1642429933.2319100292,0.53160,1642429933.365797427,1642429933.2326293933,0.173115
1642429933.420438544,1642429933.2380932706,0.143189,1642429933.429489356,1642429933.2390067650,0.161547,1642429933.429990926,1642429933.2390533886,0.148756,1642429933.445213795,1642429933.2405717182,0.158215,1642429933.445580245,1642429933.2405870137,0.156440,1642429933.455064750,1642429933.2415589232,0.112281,1642429933.458619481,1642429933.2419097425,0.125404,1642429933.465870803,1642429933.2426283693,0.195102
1642429933.520528975,1642429933.2480949888,0.229581,1642429933.529500288,1642429933.2490067871,0.146005,1642429933.529915159,1642429933.2490533587,0.52698,1642429933.545290441,1642429933.2505698153,0.206646,1642429933.545740792,1642429933.2505889712,0.109487,1642429933.555060350,1642429933.2515533752,0.142961,1642429933.558583340,1642429933.2519158829,0.53728,1642429933.565807007,1642429933.2526286291,0.177279
1642429933.620399208,1642429933.2580850498,0.152614,1642429933.629554466,1642429933.2590066248,0.158172,1642429933.629965455,1642429933.2590534507,0.150131,1642429933.645148271,1642429933.2605817754,0.161826,1642429933.645504074,1642429933.2605893742,0.159412,1642429933.655104382,1642429933.2615577240,0.180836,1642429933.658609417,1642429933.2619098126,0.150517,1642429933.665997653,1642429933.2626403739,0.193740
1642429933.720325853,1642429933.2680810946,0.191887,1642429933.729684159,1642429933.2690165256,0.145975,1642429933.730036724,1642429933.2690543085,0.53629,1642429933.745207928,1642429933.2705893321,0.199194,1642429933.745572801,1642429933.2705652510,0.118563,1642429933.755129829,1642429933.2715560351,0.147070,1642429933.758596131,1642429933.2719176473,0.96449,1642429933.765901704,1642429933.2726399867,0.203872
1642429933.820482906,1642429933.2780967076,0.171232,1642429933.829497398,1642429933.2790065196,0.198519,1642429933.830013545,1642429933.2790535597,0.150962,1642429933.845299934,1642429933.2805764803,0.203437,1642429933.845713612,1642429933.2805847194,0.147699,1642429933.855056317,1642429933.2815575369,0.214302,1642429933.858596366,1642429933.2819149017,0.142797,1642429933.866002335,1642429933.2826404913,0.193538
1642429933.920529653,1642429933.2880966775,0.165231,1642429933.929767710,1642429933.2890154884,0.146126,1642429933.930133227,1642429933.2890537934,0.52653,1642429933.945517793,1642429933.2905826155,0.209921,1642429933.945937145,1642429933.2905762990,0.107795,1642429933.955150823,1642429933.2915583735,0.147631,1642429933.958554941,1642429933.2919099283,0.54780,1642429933.966017894,1642429933.2926401288,0.178340
1642429934.020532340,1642429934.2980968380,0.154756,1642429934.029698669,1642429934.2990153318,0.159741,1642429934.030068118,1642429934.2990540797,0.141835,1642429934.045300203,1642429934.3005821496,0.200507,1642429934.045711447,1642429934.3005644993,0.147300,1642429934.055047686,1642429934.3015569543,0.170704,1642429934.058588358,1642429934.3019097282,0.141714,1642429934.066027583,1642429934.3026403119,0.177303
1642429934.120577773,1642429934.3080968542,0.55338,1642429934.129761829,1642429934.3090151708,0.160747,1642429934.130127029,1642429934.3090535347,0.53548,1642429934.145427973,1642429934.3105762774,0.177327,1642429934.145840853,1642429934.3105822950,0.62724,1642429934.155150135,1642429934.3115575102,0.146812,1642429934.158553646,1642429934.3119109072,0.53227,1642429934.165855566,1642429934.3126285086,0.174443
1642429934.220534529,1642429934.3180962923,0.142672,1642429934.229585038,1642429934.3190067450,0.155519,1642429934.230037939,1642429934.3190532444,0.148340,1642429934.245588605,1642429934.3205823849,0.150131,1642429934.245988807,1642429934.3205765442,0.147557,1642429934.255067362,1642429934.3215546827,0.228509,1642429934.258574802,1642429934.3219096835,0.192735,1642429934.266021860,1642429934.3226401982,0.192194
1642429934.320564132,1642429934.3280960182,0.220866,1642429934.329681362,1642429934.3290056679,0.146534,1642429934.330067802,1642429934.3290531822,0.53151,1642429934.345437606,1642429934.3305824881,0.309939,1642429934.345883963,1642429934.3305769194,0.109875,1642429934.355144600,1642429934.3315569303,0.147343,1642429934.358608871,1642429934.3319102324,0.55062,1642429934.365767213,1642429934.3326264316,0.172546
1642429934.420504896,1642429934.3380964139,0.143779,1642429934.429574530,1642429934.3390064016,0.153072,1642429934.430048113,1642429934.3390527881,0.142951,1642429934.445499665,1642429934.3405824894,0.204215,1642429934.445991825,1642429934.3405762227,0.148282,1642429934.455082090,1642429934.3415568154,0.227509,1642429934.458477511,1642429934.3419105301,0.142863,1642429934.465956453,1642429934.3426405793,0.190284
1642429934.520521536,1642429934.3480967841,0.166738,1642429934.529493311,1642429934.3490064026,0.144481,1642429934.529899956,1642429934.3490452346,0.54965,1642429934.545185372,1642429934.3505821661,0.253547,1642429934.545562799,1642429934.3505597699,0.113592,1642429934.555072607,1642429934.3515545393,0.186993,1642429934.558588712,1642429934.3519111137,0.57603,1642429934.565995127,1642429934.3526405020,0.173366
1642429934.620504970,1642429934.3580959534,0.143076,1642429934.629536969,1642429934.3590076399,0.154774,1642429934.629970966,1642429934.3590559210,0.148089,1642429934.645452351,1642429934.3605763803,0.164546,1642429934.645916083,1642429934.3605823668,0.157532,1642429934.655127004,1642429934.3615552713,0.194810,1642429934.658587920,1642429934.3619101919,0.209675,1642429934.666013488,1642429934.3626403370,0.282580
1642429934.720485250,1642429934.3680956954,0.98105,1642429934.729715182,1642429934.3690078760,0.147826,1642429934.730106356,1642429934.3690562448,0.54768,1642429934.745444467,1642429934.3705824403,0.258884,1642429934.745864214,1642429934.3705765417,0.110241,1642429934.755099381,1642429934.3715571914,0.168298,1642429934.758528703,1642429934.3719099107,0.59058,1642429934.765800783,1642429934.3726284617,0.198142
1642429934.820399141,1642429934.3780833987,0.147754,1642429934.829749339,1642429934.3790165665,0.162519,1642429934.830162916,1642429934.3790538797,0.189615,1642429934.845321357,1642429934.3805814062,0.154093,1642429934.845731029,1642429934.3805660502,0.148881,1642429934.855110788,1642429934.3815568664,0.176478,1642429934.858490400,1642429934.3819096083,0.186509,1642429934.865790992,1642429934.3826287542,0.180002
1642429934.920428285,1642429934.3880835461,0.78491,1642429934.929691591,1642429934.3890165252,0.146576,1642429934.930060861,1642429934.3890541773,0.54125,1642429934.945407797,1642429934.3905824579,0.180449,1642429934.945840309,1642429934.3905719562,0.69908,1642429934.955101717,1642429934.3915572975,0.146370,1642429934.958501722,1642429934.3919095912,0.52377,1642429934.965969539,1642429934.3926406952,0.223520
1642429935.020414789,1642429935.3980828862,0.141672,1642429935.029688163,1642429935.3990164908,0.196786,1642429935.030060203,1642429935.3990539984,0.142047,1642429935.045518869,1642429935.4005833974,0.230807,1642429935.045954434,1642429935.4005892892,0.175660,1642429935.055104568,1642429935.4015570590,0.174738,1642429935.058507281,1642429935.4019097080,0.195075,1642429935.065792997,1642429935.4026277767,0.211903
1642429935.120282015,1642429935.4080710728,0.176436,1642429935.129684983,1642429935.4090076963,0.145339,1642429935.130069455,1642429935.4090534631,0.54641,1642429935.145360341,1642429935.4105816125,0.181048,1642429935.145832070,1642429935.4105660248,0.123668,1642429935.155141586,1642429935.4115571996,0.147964,1642429935.158555786,1642429935.4119100404,0.52993,1642429935.165784292,1642429935.4126280468,0.222774
1642429935.220560033,1642429935.4180970846,0.142170,1642429935.229744477,1642429935.4190162345,0.167605,1642429935.230154886,1642429935.4190537473,0.142269,1642429935.245436469,1642429935.4205760757,0.170840,1642429935.245870127,1642429935.4205825212,0.147141,1642429935.255103102,1642429935.4215571291,0.226680,1642429935.258523099,1642429935.4219096963,0.215337,1642429935.265972687,1642429935.4226399347,0.224531
1642429935.320541341,1642429935.4280975349,0.111767,1642429935.329762624,1642429935.4290073582,0.146425,1642429935.330132861,1642429935.4290532007,0.54048,1642429935.345123777,1642429935.010844628,0.183242,1642429935.345495821,1642429935.010634015,0.93823,1642429935.355097442,1642429935.020600230,0.205969,1642429935.358536269,1642429935.024132201,0.57845,1642429935.365963014,1642429935.031425430,0.214092
1642429935.420509733,1642429935.085973755,0.142383,1642429935.430027354,1642429935.095574123,0.197683,1642429935.432088010,1642429935.097754005,0.141645,1642429935.445137961,1642429935.110844937,0.226837,1642429935.445751409,1642429935.110589724,0.147245,1642429935.455051219,1642429935.120584279,0.221050,1642429935.458527657,1642429935.124132760,0.142270,1642429935.465798646,1642429935.131305504,0.205553
1642429935.520455490,1642429935.185984364,0.117465,1642429935.529699736,1642429935.195102627,0.111188,1642429935.530069190,1642429935.195569140,0.48876,1642429935.545368478,1642429935.210882718,0.179088,1642429935.545770555,1642429935.210727702,0.97690,1642429935.555104945,1642429935.220621769,0.146817,1642429935.558540157,1642429935.224131218,0.52888,1642429935.565775003,1642429935.231285642,0.226662
1642429935.620492614,1642429935.285955964,0.168354,1642429935.629651753,1642429935.295102228,0.178210,1642429935.630023369,1642429935.295566862,0.180772,1642429935.645406454,1642429935.310749511,0.182545,1642429935.645840712,1642429935.310854805,0.143380,1642429935.655099217,1642429935.320609175,0.171006,1642429935.658513900,1642429935.324131460,0.139218,1642429935.665800674,1642429935.331317675,0.242963
1642429935.720509650,1642429935.385978931,0.66283,1642429935.729559378,1642429935.395102107,0.146561,1642429935.730040900,1642429935.395564962,0.53331,1642429935.745371304,1642429935.410867243,0.186409,1642429935.745821895,1642429935.410748741,0.55658,1642429935.755070302,1642429935.420604207,0.151344,1642429935.758543266,1642429935.424132381,0.54476,1642429935.765800145,1642429935.431318649,0.171535
1642429935.820395670,1642429935.485980041,0.148168,1642429935.829674042,1642429935.495095127,0.155607,1642429935.830084758,1642429935.495566372,0.142674,1642429935.845335196,1642429935.510692821,0.151672,1642429935.845767688,1642429935.510845033,0.150574,1642429935.855089247,1642429935.520603248,0.222785,1642429935.858553532,1642429935.524142913,0.208732,1642429935.865985819,1642429935.531438299,0.261465
1642429935.920451789,1642429935.586006725,0.136085,1642429935.929422388,1642429935.595072659,0.146780,1642429935.930089617,1642429935.595559080,0.52513,1642429935.945138032,1642429935.610846898,0.182051,1642429935.945506508,1642429935.610687029,0.79806,1642429935.955057148,1642429935.620604990,0.148047,1642429935.958494923,1642429935.624130373,0.53028,1642429935.965805485,1642429935.631318689,0.226384
1642429936.020469933,1642429936.685984095,0.154576,1642429936.029504443,1642429936.695097312,0.153407,1642429936.029996082,1642429936.695567178,0.142913,1642429936.045180120,1642429936.710890170,0.158923,1642429936.045547872,1642429936.710697594,0.147047,1642429936.055040555,1642429936.720597157,0.218797,1642429936.058481995,1642429936.724130390,0.193701,1642429936.065801530,1642429936.731316827,0.208795
1642429936.120469030,1642429936.785979954,0.168590,1642429936.129497945,1642429936.795098410,0.142821,1642429936.129975820,1642429936.795564687,0.54405,1642429936.145301621,1642429936.810690627,0.218331,1642429936.145733824,1642429936.810845489,0.111379,1642429936.155028547,1642429936.820594148,0.144697,1642429936.158565888,1642429936.824189076,0.54274,1642429936.165808469,1642429936.831319163,0.227541
1642429936.220444637,1642429936.885986925,0.168853,1642429936.229561645,1642429936.895094627,0.194977,1642429936.229981252,1642429936.895564451,0.142354,1642429936.245305795,1642429936.910849366,0.225000,1642429936.245734206,1642429936.910686530,0.140880,1642429936.255119524,1642429936.920593792,0.175456,1642429936.258591879,1642429936.924174138,0.188207,1642429936.265809348,1642429936.931319639,0.175814
1642429936.320485429,1642429936.985979666,0.151802,1642429936.329548334,1642429936.995089864,0.170030,1642429936.329989429,1642429936.995572423,0.58695,1642429936.345118819,1642429936.1010855908,0.179575,1642429936.345477218,1642429936.1010685530,0.142203,1642429936.354922273,1642429936.1020389402,0.146494,1642429936.358553145,1642429936.1024133192,0.54002,1642429936.365806961,1642429936.1031317962,0.183117
1642429936.420500056,1642429936.1085982258,0.168840,1642429936.429508822,1642429936.1095094412,0.194218,1642429936.429958317,1642429936.1095575859,0.192867,1642429936.445385324,1642429936.1110853901,0.320539,1642429936.445792543,1642429936.1110756259,0.143431,1642429936.454928972,1642429936.1120392601,0.174854,1642429936.458542454,1642429936.1124131854,0.189242,1642429936.465794544,1642429936.1131317775,0.173142
